t_snap,kappa,outcome,steps_used,target_switches
20,0.775,PARTNER_RESCUED,6,0
20,0.775,PARTNER_RESCUED,7,0
20,0.775,RESOURCE_TAKEN,20,1
20,0.775,PARTNER_RESCUED,7,0
20,0.775,PARTNER_RESCUED,7,0
20,0.775,PARTNER_RESCUED,6,0
20,0.775,TIMEOUT,20,2
20,0.775,PARTNER_RESCUED,7,0
20,0.775,PARTNER_RESCUED,7,0
20,0.775,PARTNER_RESCUED,6,0
20,0.775,TIMEOUT,20,2
20,0.775,PARTNER_RESCUED,7,0
20,0.775,PARTNER_RESCUED,7,0
20,0.775,PARTNER_RESCUED,6,0
20,0.775,PARTNER_RESCUED,7,0
20,0.775,RESOURCE_TAKEN,20,2
20,0.775,PARTNER_RESCUED,6,0
20,0.775,RESOURCE_TAKEN,20,2
20,0.775,RESOURCE_TAKEN,20,1
20,0.775,TIMEOUT,20,2
20,0.775,TIMEOUT,20,4
20,0.775,RESOURCE_TAKEN,20,2
20,0.775,PARTNER_RESCUED,6,0
20,0.775,TIMEOUT,20,2
20,0.775,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,RESOURCE_TAKEN,19,2
20,0.8,TIMEOUT,20,1
20,0.8,TIMEOUT,20,1
20,0.8,TIMEOUT,20,2
20,0.8,RESOURCE_TAKEN,18,1
20,0.8,TIMEOUT,20,2
20,0.8,TIMEOUT,20,2
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,7,0
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_DEAD,8,1
20,0.8,PARTNER_RESCUED,7,0
20,0.8,RESOURCE_TAKEN,18,1
20,0.8,PARTNER_RESCUED,6,0
20,0.8,RESOURCE_TAKEN,19,1
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,RESOURCE_TAKEN,20,2
20,0.8,TIMEOUT,20,1
20,0.8,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,2
20,0.8,RESOURCE_TAKEN,18,2
20,0.8,PARTNER_RESCUED,7,0
20,0.8,RESOURCE_TAKEN,20,2
20,0.8,TIMEOUT,20,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,RESOURCE_TAKEN,19,1
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,RESOURCE_TAKEN,19,2
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,RESOURCE_TAKEN,20,2
20,0.8,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,1
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,RESOURCE_TAKEN,20,2
20,0.8,TIMEOUT,20,2
20,0.8,TIMEOUT,20,1
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,RESOURCE_TAKEN,20,2
20,0.8,PARTNER_RESCUED,7,0
20,0.8,RESOURCE_TAKEN,19,2
20,0.8,TIMEOUT,20,2
20,0.8,RESOURCE_TAKEN,20,2
20,0.8,TIMEOUT,20,2
20,0.8,RESOURCE_TAKEN,18,2
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,2
20,0.8,RESOURCE_TAKEN,19,2
20,0.8,PARTNER_RESCUED,7,0
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,1
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_DEAD,8,1
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,RESOURCE_TAKEN,19,2
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,1
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,1
20,0.8,PARTNER_RESCUED,7,0
20,0.8,RESOURCE_TAKEN,18,2
20,0.8,TIMEOUT,20,1
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,RESOURCE_TAKEN,18,2
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_DEAD,8,1
20,0.8,PARTNER_RESCUED,7,0
20,0.8,RESOURCE_TAKEN,17,1
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,TIMEOUT,20,1
20,0.8,RESOURCE_TAKEN,18,2
20,0.8,RESOURCE_TAKEN,18,2
20,0.8,PARTNER_RESCUED,7,0
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,6,0
20,0.8,RESOURCE_TAKEN,20,2
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,RESOURCE_TAKEN,19,2
20,0.8,TIMEOUT,20,1
20,0.8,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,1
20,0.8,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,TIMEOUT,20,1
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_DEAD,8,1
20,0.8,PARTNER_RESCUED,7,0
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,RESOURCE_TAKEN,20,2
20,0.8,RESOURCE_TAKEN,20,1
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,PARTNER_RESCUED,7,0
20,0.8,TIMEOUT,20,1
20,0.8,TIMEOUT,20,2
20,0.8,PARTNER_RESCUED,6,0
20,0.8,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,7,0
20,0.825,RESOURCE_TAKEN,19,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,TIMEOUT,20,2
20,0.825,TIMEOUT,20,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,RESOURCE_TAKEN,20,1
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,RESOURCE_TAKEN,18,2
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,7,0
20,0.825,RESOURCE_TAKEN,18,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,TIMEOUT,20,2
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,RESOURCE_TAKEN,19,2
20,0.825,TIMEOUT,20,1
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,7,0
20,0.825,TIMEOUT,20,2
20,0.825,RESOURCE_TAKEN,20,2
20,0.825,TIMEOUT,20,1
20,0.825,RESOURCE_TAKEN,20,2
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,TIMEOUT,20,2
20,0.825,TIMEOUT,20,1
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,RESOURCE_TAKEN,18,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,TIMEOUT,20,2
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,7,0
20,0.825,TIMEOUT,20,1
20,0.825,RESOURCE_TAKEN,20,2
20,0.825,RESOURCE_TAKEN,18,1
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_DEAD,8,1
20,0.825,PARTNER_RESCUED,7,0
20,0.825,TIMEOUT,20,1
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_DEAD,9,0
20,0.825,TIMEOUT,20,2
20,0.825,RESOURCE_TAKEN,18,1
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,TIMEOUT,20,2
20,0.825,TIMEOUT,20,2
20,0.825,TIMEOUT,20,1
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,RESOURCE_TAKEN,19,1
20,0.825,RESOURCE_TAKEN,18,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,TIMEOUT,20,1
20,0.825,PARTNER_RESCUED,6,0
20,0.825,TIMEOUT,20,2
20,0.825,RESOURCE_TAKEN,20,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,RESOURCE_TAKEN,18,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,RESOURCE_TAKEN,19,1
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,TIMEOUT,20,1
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,RESOURCE_TAKEN,20,1
20,0.825,TIMEOUT,20,2
20,0.825,TIMEOUT,20,1
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,TIMEOUT,20,1
20,0.825,PARTNER_RESCUED,7,0
20,0.825,RESOURCE_TAKEN,19,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,RESOURCE_TAKEN,19,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,RESOURCE_TAKEN,19,2
20,0.825,TIMEOUT,20,2
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,RESOURCE_TAKEN,19,1
20,0.825,PARTNER_RESCUED,6,0
20,0.825,RESOURCE_TAKEN,19,1
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,TIMEOUT,20,1
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,RESOURCE_TAKEN,19,2
20,0.825,RESOURCE_TAKEN,19,1
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,RESOURCE_TAKEN,20,1
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,TIMEOUT,20,1
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,TIMEOUT,20,1
20,0.825,TIMEOUT,20,1
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,7,0
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,TIMEOUT,20,2
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,6,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,RESOURCE_TAKEN,18,2
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,TIMEOUT,20,2
20,0.825,PARTNER_RESCUED,7,0
20,0.825,PARTNER_RESCUED,7,0
20,0.825,TIMEOUT,20,1
20,0.825,PARTNER_RESCUED,6,0
20,0.825,RESOURCE_TAKEN,20,2
20,0.825,PARTNER_RESCUED,6,0
20,0.85,RESOURCE_TAKEN,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,1
20,0.85,PARTNER_RESCUED,7,0
20,0.85,TIMEOUT,20,2
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,1
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,RESOURCE_TAKEN,20,1
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,TIMEOUT,20,1
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,RESOURCE_TAKEN,20,1
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,RESOURCE_TAKEN,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_DEAD,10,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,RESOURCE_TAKEN,18,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,RESOURCE_TAKEN,20,2
20,0.85,PARTNER_RESCUED,7,0
20,0.85,TIMEOUT,20,1
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,1
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,1
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,1
20,0.85,TIMEOUT,20,1
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,RESOURCE_TAKEN,20,1
20,0.85,TIMEOUT,20,2
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,RESOURCE_TAKEN,19,2
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,TIMEOUT,20,1
20,0.85,PARTNER_RESCUED,6,0
20,0.85,RESOURCE_TAKEN,18,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,TIMEOUT,20,2
20,0.85,TIMEOUT,20,2
20,0.85,TIMEOUT,20,2
20,0.85,TIMEOUT,20,1
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,RESOURCE_TAKEN,18,1
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,7,0
20,0.85,RESOURCE_TAKEN,20,1
20,0.85,PARTNER_RESCUED,7,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,7,0
20,0.85,RESOURCE_TAKEN,19,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,RESOURCE_TAKEN,18,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,RESOURCE_TAKEN,20,2
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,TIMEOUT,20,2
20,0.85,RESOURCE_TAKEN,20,2
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,RESOURCE_TAKEN,19,1
20,0.85,RESOURCE_TAKEN,20,1
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,RESOURCE_TAKEN,20,1
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,RESOURCE_TAKEN,20,2
20,0.85,PARTNER_RESCUED,7,0
20,0.85,RESOURCE_TAKEN,18,2
20,0.85,RESOURCE_TAKEN,19,1
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,1
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,RESOURCE_TAKEN,18,2
20,0.85,RESOURCE_TAKEN,20,2
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,1
20,0.85,RESOURCE_TAKEN,19,2
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,RESOURCE_TAKEN,19,2
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,RESOURCE_TAKEN,20,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,TIMEOUT,20,2
20,0.85,RESOURCE_TAKEN,18,2
20,0.85,RESOURCE_TAKEN,19,2
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.85,PARTNER_RESCUED,6,0
20,0.85,PARTNER_RESCUED,7,0
20,0.875,PARTNER_RESCUED,7,0
20,0.875,TIMEOUT,20,2
20,0.875,PARTNER_RESCUED,6,0
20,0.875,PARTNER_RESCUED,6,0
20,0.875,PARTNER_RESCUED,6,0
20,0.875,TIMEOUT,20,2
20,0.875,PARTNER_RESCUED,7,0
20,0.875,TIMEOUT,20,2
20,0.875,PARTNER_RESCUED,7,0
20,0.875,PARTNER_RESCUED,6,0
20,0.875,PARTNER_DEAD,8,0
20,0.875,RESOURCE_TAKEN,18,1
20,0.875,PARTNER_RESCUED,6,0
20,0.875,PARTNER_RESCUED,7,0
20,0.875,PARTNER_RESCUED,6,0
20,0.875,PARTNER_RESCUED,6,0
20,0.875,PARTNER_RESCUED,7,0
20,0.875,PARTNER_RESCUED,6,0
20,0.875,PARTNER_DEAD,8,1
20,0.875,PARTNER_RESCUED,6,0
20,0.875,TIMEOUT,20,1
20,0.875,PARTNER_RESCUED,6,0
20,0.875,PARTNER_RESCUED,7,0
20,0.875,PARTNER_RESCUED,6,0
20,0.875,RESOURCE_TAKEN,18,2
20,0.875,PARTNER_RESCUED,6,0
20,0.875,PARTNER_RESCUED,6,0
20,0.875,TIMEOUT,20,2
20,0.875,PARTNER_RESCUED,6,0
20,0.875,TIMEOUT,20,1
20,0.875,PARTNER_RESCUED,6,0
20,0.875,TIMEOUT,20,2
20,0.875,RESOURCE_TAKEN,18,2
