mode,beta_guilt,beta_loyalty,agent_id,episode_idx,step,seed_impact,top1_is_seed,seed_stored_guilt,seed_stored_loyalty,seed_age
seed_only_floor,0.05,0.1,0,7,3,0.007256755857646384,0,0.01412064509918661,0.00011797623028533192,96
seed_only_floor,0.05,0.1,0,7,4,0.006667817711765828,0,0.013414612844227278,0.00010617860725679873,97
seed_only_floor,0.05,0.1,0,7,5,0.00621086420323672,0,0.012743882202015912,9.556074653111886e-05,98
seed_only_floor,0.05,0.1,0,7,6,0.005758166615054074,0,0.012106688091915117,8.600467187800698e-05,99
seed_only_floor,0.05,0.1,0,8,0,0.006265626213235539,0,0.01150135368731936,7.740420469020628e-05,100
seed_only_floor,0.05,0.1,0,8,1,0.005813720859715479,0,0.010926286002953391,6.966378422118566e-05,101
seed_only_floor,0.05,0.1,0,8,2,0.005528652687666584,0,0.010379971702805722,6.269740579906709e-05,102
seed_only_floor,0.05,0.1,0,8,3,0.005135955309328372,0,0.009860973117665435,5.642766521916038e-05,103
seed_only_floor,0.05,0.1,0,8,4,0.004746641485420676,0,0.009367924461782163,5.078489869724434e-05,104
seed_only_floor,0.05,0.1,0,8,5,0.004368208388413299,0,0.008899528238693053,4.570640882751991e-05,105
seed_only_floor,0.05,0.1,0,8,6,0.00405021767042755,0,0.0084545518267584,4.113576794476792e-05,106
seed_only_floor,0.05,0.1,0,9,0,0.004407570285014225,0,0.00803182423542048,3.702219115029113e-05,107
seed_only_floor,0.05,0.1,0,9,1,0.004269249291035583,0,0.007630233023649456,3.331997203526202e-05,108
seed_only_floor,0.05,0.1,0,9,2,0.003986559241216326,0,0.007248721372466983,2.9987974831735817e-05,109
seed_only_floor,0.05,0.1,0,9,3,0.003699432581676499,0,0.006886285303843633,2.6989177348562236e-05,110
seed_only_floor,0.05,0.1,0,9,4,0.0034369700888988333,0,0.0065419710386514516,2.4290259613706014e-05,111
seed_only_floor,0.05,0.1,0,9,5,0.0031767108081728838,0,0.0062148724867188785,2.1861233652335415e-05,112
seed_only_floor,0.05,0.1,0,9,6,0.0029236774656474485,0,0.005904128862382934,1.9675110287101873e-05,113
seed_only_floor,0.05,0.1,0,9,7,0.0031713738212313597,0,0.005608922419263787,1.7707599258391687e-05,114
seed_only_floor,0.05,0.1,0,9,8,0.0030162784424687086,0,0.005328476298300597,1.5936839332552517e-05,115
seed_only_floor,0.05,0.1,0,9,9,0.002868788338465322,0,0.005062052483385567,1.4343155399297266e-05,116
seed_only_floor,0.05,0.1,0,9,10,0.002825813454788438,0,0.004808949859216288,1.290883985936754e-05,117
seed_only_floor,0.05,0.1,0,9,11,0.0028154504766131844,0,0.004568502366255473,1.1617955873430786e-05,118
seed_only_floor,0.05,0.1,1,0,0,0.9245333822705224,1,0.9,0.6,15
seed_only_floor,0.05,0.1,1,0,1,0.8142136609875538,1,0.855,0.54,16
seed_only_floor,0.05,0.1,1,0,2,0.7208507880665872,1,0.8122499999999999,0.48600000000000004,17
seed_only_floor,0.05,0.1,1,0,3,0.6373039546266227,1,0.7716374999999999,0.43740000000000007,18
seed_only_floor,0.05,0.1,1,0,4,0.5662593333781883,1,0.7330556249999999,0.39366000000000007,19
seed_only_floor,0.05,0.1,1,0,5,0.5026384897911013,1,0.6964028437499998,0.35429400000000005,20
seed_only_floor,0.05,0.1,1,1,0,0.5282199713832852,0,0.6615827015624998,0.31886460000000005,21
seed_only_floor,0.05,0.1,1,1,1,0.4953908656073683,0,0.6285035664843748,0.28697814000000005,22
seed_only_floor,0.05,0.1,1,1,2,0.44897558762324374,0,0.597078388160156,0.25828032600000006,23
seed_only_floor,0.05,0.1,1,1,3,0.4230306378380045,0,0.5672244687521482,0.23245229340000007,24
seed_only_floor,0.05,0.1,1,1,4,0.39661364414753864,0,0.5388632453145408,0.20920706406000006,25
seed_only_floor,0.05,0.1,1,1,5,0.3755863452130762,0,0.5119200830488138,0.18828635765400006,26
seed_only_floor,0.05,0.1,1,1,6,0.34533357135792175,0,0.486324078896373,0.16945772188860006,27
seed_only_floor,0.05,0.1,1,1,7,0.39641451121082605,0,0.4620078749515544,0.15251194969974005,28
seed_only_floor,0.05,0.1,1,1,8,0.3813039880246804,0,0.43890748120397666,0.13726075472976604,29
seed_only_floor,0.05,0.1,1,1,9,0.3631702771992552,0,0.4169621071437778,0.12353467925678943,30
seed_only_floor,0.05,0.1,1,1,10,0.3397707144416964,0,0.3961140017865889,0.11118121133111049,31
seed_only_floor,0.05,0.1,1,1,11,0.32462779326810387,0,0.37630830169725943,0.10006309019799944,32
seed_only_floor,0.05,0.1,1,2,0,0.22208584415902785,0,0.3574928866123964,0.0900567811781995,33
seed_only_floor,0.05,0.1,1,2,1,0.20337620428405812,0,0.33961824228177656,0.08105110306037955,34
seed_only_floor,0.05,0.1,1,2,2,0.18662454652144586,0,0.3226373301676877,0.07294599275434159,35
seed_only_floor,0.05,0.1,1,2,3,0.1705121211785111,0,0.3065054636593033,0.06565139347890743,36
seed_only_floor,0.05,0.1,1,2,4,0.15524640281239319,0,0.29118019047633814,0.05908625413101669,37
seed_only_floor,0.05,0.1,1,2,5,0.1461713747184975,0,0.2766211809525212,0.053177628717915024,38
seed_only_floor,0.05,0.1,1,2,6,0.13426933905114932,0,0.26279012190489515,0.04785986584612352,39
seed_only_floor,0.05,0.1,1,2,7,0.148074245776207,0,0.24965061580965037,0.04307387926151117,40
seed_only_floor,0.05,0.1,1,2,8,0.14583602746584973,0,0.23716808501916783,0.03876649133536005,41
